users,weekly_hours,group
4053,14.4552443821011,version2
4054,10.2593473292752,version2
4055,13.765892847301,version2
4056,10.6410464169855,version2
4057,11.7280378648346,version2
4058,12.5716256130125,version2
4059,12.5616118565095,version2
4060,12.537504372567,version2
4061,11.8693883300227,version2
4062,11.6783362744271,version2
4063,13.1489652931673,version2
4064,11.3960380660568,version2
4065,13.4342574656233,version2
4066,12.7701360321458,version2
4067,13.5490994728038,version2
4068,13.0067695677744,version2
4069,11.2491306237527,version2
4070,12.554494067855,version2
4071,13.5214037995179,version2
4072,13.4156917655883,version2
4073,14.0081294499567,version2
4074,13.690700628437,version2
4075,12.0516948796852,version2
4076,12.5349338547446,version2
4077,14.2548569921979,version2
4078,13.3337576423562,version2
4079,13.2026878586322,version2
4080,14.4202403815509,version2
4081,13.4895440160446,version2
4082,12.3644491476373,version2
4083,14.499066838108,version2
4084,15.3846562845274,version2
4085,13.0148794173943,version2
4086,14.1504912610817,version2
4087,12.1204719781028,version2
4088,11.5254069246975,version2
4089,12.7991009587974,version2
4090,11.4992811713776,version2
4091,14.9733283206643,version2
4092,13.5928278142316,version2
4093,12.102204068684,version2
4094,15.0680861302533,version2
4095,12.5884982087628,version2
4096,13.050093182434,version2
4097,12.8508030751548,version2
4098,13.0331150400669,version2
4099,13.4804763905389,version2
4100,11.9013292993322,version2
4101,13.3331461779361,version2
4102,11.7269671755687,version2
4103,12.498114984448,version2
4104,12.9343836981318,version2
4105,11.3431462149999,version2
4106,12.9918561576836,version2
4107,13.9205929811624,version2
4108,13.3832263427314,version2
4109,12.2694113641786,version2
4110,13.7033313022332,version2
4111,12.5813775983546,version2
4112,14.4674296081972,version2
4113,13.0804162714615,version2
4114,12.8481745835191,version2
4115,14.0154206008615,version2
4116,13.3280397318281,version2
4117,12.4230268272001,version2
4118,14.3093098988034,version2
4119,11.8632109114322,version2
4120,12.1193360860853,version2
4121,12.5144169853627,version2
4122,13.2274328054851,version2
4123,12.933538651021,version2
4124,13.3516135909742,version2
4125,13.6862527481728,version2
4126,12.7013758669094,version2
4127,15.0889389553707,version2
4128,10.7853490623268,version2
4129,11.7593052196318,version2
4130,13.7636107173239,version2
4131,13.1510214806931,version2
4132,13.2422678041874,version2
4133,13.4725795723807,version2
4134,12.501990672172,version2
4135,12.3839863148832,version2
4136,13.0207280482277,version2
4137,12.5871682716245,version2
4138,13.4121284913014,version2
4139,11.6617391900353,version2
4140,11.5201657360284,version2
4141,14.0283465723614,version2
4142,10.7789489152097,version2
4143,11.3614423698494,version2
4144,13.3572394316835,version2
4145,13.0262837188065,version2
4146,12.852313276261,version2
4147,13.80811177746,version2
4148,12.4258660091219,version2
4149,13.5824095677603,version2
4150,12.0279497295543,version2
4151,14.8369633544059,version2
4152,14.2008625641884,version2
4153,14.0681808117697,version2
4154,13.6350602115727,version2
4155,14.2868871213742,version2
4156,13.6217504813208,version2
4157,13.6651753593396,version2
4158,10.3768902919391,version2
4159,12.3989049813331,version2
4160,14.0144220318307,version2
4161,12.8611601545763,version2
4162,13.0338112759643,version2
4163,13.5158288642437,version2
4164,12.9249173616565,version2
4165,12.298546464715,version2
4166,11.8994251709496,version2
4167,10.7732359265606,version2
4168,12.8153499680036,version2
4169,13.5016479080777,version2
4170,12.4128050128038,version2
4171,13.5561449058935,version2
4172,13.7837438009785,version2
4173,13.4003803073368,version2
4174,10.7180685358958,version2
4175,12.7928069922945,version2
4176,13.2635448772726,version2
4177,13.1099130460275,version2
4178,13.637637313954,version2
4179,12.8155413053541,version2
4180,13.606995895792,version2
4181,12.2373244477822,version2
4182,13.668393164795,version2
4183,12.9714466445458,version2
4184,12.7871736512581,version2
4185,15.5650908858805,version2
4186,12.3367916592071,version2
4187,15.2818284332332,version2
4188,13.5024080043871,version2
4189,13.19619615509,version2
4190,13.5036700659018,version2
4191,11.5806694575341,version2
4192,14.8560641083312,version2
4193,15.201134679288,version2
4194,12.8770687905232,version2
4195,12.051723139321,version2
4196,11.8658209210224,version2
4197,12.3291800997615,version2
4198,12.3219290750446,version2
4199,13.3294678537852,version2
4200,12.5817568245918,version2
4201,11.9702711338252,version2
4202,12.5762499316049,version2
4203,13.9238530458539,version2
4204,12.310883363955,version2
4205,11.8764608128413,version2
4206,14.2888334527161,version2
4207,13.9661603673587,version2
4208,11.5804517739577,version2
4209,13.1514710558763,version2
4210,11.0310976771387,version2
4211,13.8652517099614,version2
4212,10.9794627947578,version2
4213,12.2142932213329,version2
4214,13.7494207168588,version2
4215,11.8785556473548,version2
4216,13.4428291408806,version2
4217,13.723891776742,version2
4218,12.3066962610372,version2
4219,13.2940328195475,version2
4220,13.6536407631958,version2
4221,12.4344950538384,version2
4222,13.2199481906797,version2
4223,11.8333131683051,version2
4224,13.3188003627323,version2
4225,12.0756784716179,version2
4226,13.098799130875,version2
4227,12.6389915103547,version2
4228,12.1122103098229,version2
4229,14.7991115720678,version2
4230,13.2051915592928,version2
4231,14.5103910569371,version2
4232,12.8264853675683,version2
4233,12.1445428565885,version2
4234,12.547612823065,version2
4235,13.0764121193901,version2
4236,15.206494113155,version2
4237,12.7153668012384,version2
4238,14.1875217329426,version2
4239,12.5922523438337,version2
4240,13.9975666213269,version2
4241,12.0307322606282,version2
4242,13.7586251014465,version2
4243,13.0827507202413,version2
4244,12.0310514822295,version2
4245,14.0065170920487,version2
4246,12.7825969780488,version2
4247,12.1340466094667,version2
4248,11.5288575524375,version2
4249,15.1522302235226,version2
4250,14.592347350163,version2
4251,12.9789847379318,version2
4252,14.7344948312576,version2
4253,13.3334369108487,version2
4254,11.9595205291952,version2
4255,13.4835690832848,version2
4256,12.6676166082749,version2
4257,13.9191037448651,version2
4258,12.6426933412805,version2
4259,14.1790467923604,version2
4260,13.899928982273,version2
4261,12.7489390234887,version2
4262,13.6597008634719,version2
4263,11.1516894505572,version2
4264,12.367644637964,version2
4265,13.5243264649179,version2
4266,12.163375529463,version2
4267,10.5871802882895,version2
4268,12.6822864724853,version2
4269,12.7103881067507,version2
4270,12.3960543055866,version2
4271,11.2987397579579,version2
4272,13.4327719836015,version2
4273,14.073622534898,version2
4274,13.4385148006251,version2
4275,13.6406439208737,version2
4276,14.1842336078705,version2
4277,13.1931314792563,version2
4278,13.8647378559066,version2
4279,12.9739474088121,version2
4280,11.5715878428386,version2
4281,12.8477270456843,version2
4282,12.8645720262665,version2
4283,15.2119075166765,version2
4284,12.3386125362066,version2
4285,13.629356183798,version2
4286,12.727749702134,version2
4287,12.2827917638461,version2
4288,12.8046738244265,version2
4289,14.3132642019759,version2
4290,13.0126824251691,version2
4291,11.8757884062203,version2
4292,13.8566280306152,version2
4293,13.3141821203073,version2
4294,13.3366719029863,version2
4295,13.2620259333849,version2
4296,13.3194638590609,version2
4297,12.6979070752066,version2
4298,13.5173408285166,version2
4299,11.8359134431183,version2
4300,14.2746798465397,version2
4301,12.5470517738119,version2
4302,13.1177537288341,version2
4303,14.3599312667118,version2
4304,11.9416812267071,version2
4305,13.0378117370799,version2
4306,13.5823049294363,version2
4307,13.5958087222092,version2
4308,12.6473622968975,version2
4309,11.9758668062273,version2
4310,13.6145544432608,version2
4311,12.0717184692849,version2
4312,12.9934855472837,version2
4313,13.2248808084224,version2
4314,13.1994554325095,version2
4315,13.1782078589769,version2
4316,13.2851439590814,version2
4317,13.2389665198457,version2
4318,13.6249227742875,version2
4319,11.5915872281221,version2
4320,13.5739624687663,version2
4321,14.3357757740766,version2
4322,12.5385138918713,version2
4323,12.8076361554638,version2
4324,10.9169353869946,version2
4325,11.0911003359284,version2
4326,14.4102579452522,version2
4327,13.5275324297169,version2
4328,13.6442076282198,version2
4329,13.9012843796479,version2
4330,12.7577533035782,version2
4331,14.4026683926155,version2
4332,14.0959310103467,version2
4333,12.4348030762886,version2
4334,13.3104750472313,version2
4335,13.4939178906252,version2
4336,11.5882025942723,version2
4337,13.1087350327454,version2
4338,13.4072278257413,version2
4339,12.1603165183675,version2
4340,13.4461302791475,version2
4341,12.6345832990025,version2
4342,13.5391798507207,version2
4343,12.1914231295993,version2
4344,12.5155886831348,version2
4345,11.9888595038962,version2
4346,13.11912418666,version2
4347,11.3047668775273,version2
4348,13.1718083001194,version2
4349,12.321706871597,version2
4350,12.2911440794559,version2
4351,11.9831535794062,version2
4352,13.3313291070433,version2
4353,14.0031003013796,version2
4354,12.6939262437716,version2
4355,11.9986454802463,version2
4356,14.2925364828113,version2
4357,11.6594072769726,version2
4358,12.9625587996101,version2
4359,12.7876042932062,version2
4360,13.6944081925782,version2
4361,12.9525821866697,version2
4362,13.9058479749581,version2
4363,14.3702016890919,version2
4364,13.6085317236625,version2
4365,12.2208935768921,version2
4366,13.9031555494792,version2
4367,12.8698342157612,version2
4368,12.9393072567763,version2
4369,13.0342570864743,version2
4370,13.9880038805276,version2
4371,15.1998657658119,version2
4372,13.590155711993,version2
4373,12.5471597037285,version2
4374,13.1285574778999,version2
4375,13.2741969281464,version2
4376,14.2850791720756,version2
4377,12.5842495792357,version2
4378,13.3775427772264,version2
4379,12.4451500011063,version2
4380,12.8595314672901,version2
4381,13.4892540702614,version2
4382,11.1337951187165,version2
4383,13.9646672598917,version2
4384,12.7853220544886,version2
4385,12.6264026445124,version2
4386,11.6406576260165,version2
4387,13.1049417933414,version2
4388,13.9113576761445,version2
4389,14.1977787133915,version2
4390,11.3077337878942,version2
4391,12.7652906600624,version2
4392,12.6870189667374,version2
4393,13.4757800858601,version2
4394,14.2558252950238,version2
4395,12.2959870010057,version2
4396,13.6113042164447,version2
4397,11.9073030318292,version2
4398,12.1929913480025,version2
4399,14.5056878013185,version2
4400,12.6850725421172,version2
4401,11.096229468191,version2
4402,12.9244613111017,version2
4403,13.2559823623272,version2
4404,11.6651382036808,version2
4405,15.2737436373971,version2
4406,13.1458764219883,version2
4407,12.566220351578,version2
4408,11.9102708458011,version2
4409,12.1153076562736,version2
4410,13.8598402147376,version2
4411,12.6125832988888,version2
4412,14.6901676430819,version2
4413,11.7344062240138,version2
4414,12.8524759608931,version2
4415,11.341437564257,version2
4416,12.6655979529724,version2
4417,14.3131618537919,version2
4418,12.7522512911347,version2
4419,13.8711466095315,version2
4420,13.9380064334428,version2
4421,13.4872069321132,version2
4422,12.6126185414068,version2
4423,13.3975327440496,version2
4424,14.0182104069892,version2
4425,12.7197822284342,version2
4426,13.2282515187931,version2
4427,11.4154586231545,version2
4428,13.1237676259511,version2
4429,13.0311986115452,version2
4430,14.6761083189658,version2
4431,12.9139422638628,version2
4432,14.0470156863414,version2
4433,13.3862639734616,version2
4434,14.3930845137859,version2
4435,13.2847096644412,version2
4436,12.088022764153,version2
4437,12.4787893775099,version2
4438,12.3872154873965,version2
4439,14.5579537258654,version2
4440,12.2707029913409,version2
4441,11.4960491215361,version2
4442,12.4332130038122,version2
4443,10.8955463777021,version2
4444,13.5307319279125,version2
4445,14.617684135038,version2
4446,14.1845318572719,version2
4447,14.8763333668181,version2
4448,12.5442241239214,version2
4449,13.6692326809712,version2
4450,11.7169925667723,version2
4451,12.6032999020811,version2
4452,12.8814469487218,version2
4453,12.0427849034262,version2
4454,13.4186377379369,version2
4455,12.8928203269086,version2
4456,12.7010814452535,version2
4457,13.3097705548753,version2
4458,13.2546814154134,version2
4459,13.1764683819895,version2
4460,11.9253178037692,version2
4461,13.1043544360342,version2
4462,11.7878002314183,version2
4463,13.4314886521959,version2
4464,10.7869310699107,version2
4465,15.7369702523202,version2
4466,13.264909543603,version2
4467,11.4809585909402,version2
4468,12.9949581006778,version2
4469,10.5587008515317,version2
4470,13.2988809000538,version2
4471,10.7345608593548,version2
4472,12.5793239557821,version2
4473,12.8779742113927,version2
4474,12.6207958323743,version2
4475,12.1605151391526,version2
4476,13.6819052319964,version2
4477,13.8213979808325,version2
4478,11.379635704652,version2
4479,12.9092068379731,version2
4480,11.8456004315599,version2
4481,12.2667834292544,version2
4482,13.8662388225782,version2
4483,11.3645533530491,version2
4484,13.6275683501223,version2
4485,12.3648666272151,version2
4486,13.0817101151481,version2
4487,14.3878195777501,version2
4488,13.1268780012347,version2
4489,12.2204624203987,version2
4490,13.9045200146961,version2
4491,12.3503864129302,version2
4492,14.3973261779225,version2
4493,14.162770576317,version2
4494,13.4345543009664,version2
4495,13.2913826779455,version2
4496,12.7232006156421,version2
4497,11.1893462244804,version2
4498,14.2941958115155,version2
4499,13.0774504305459,version2
4500,12.2294194333741,version2
4501,12.508461754674,version2
4502,12.0132590679009,version2
4503,13.0289019048064,version2
